1,1070.31155778894,5386.48638932129,1
1,1074.00481659347,5392.72361809045,1
1,1102.69301743897,5433.88944723618,1
1,1111.47738693467,5444.61414317938,1
1,1135.90261359499,5475.05527638191,1
1,1152.6432160804,5492.63280898034,1
1,1176.4555996051,5516.22110552764,1
1,1193.80904522613,5531.28084293329,1
1,1229.1232788886,5557.38693467337,1
1,1234.97487437186,5561.53026733453,1
1,1276.14070351759,5586.54928914984,1
1,1301.39669933719,5598.5527638191,1
1,1317.30653266332,5606.81038466923,1
1,1358.47236180905,5624.76106361472,1
1,1399.63819095477,5639.06499591663,1
1,1401.60851020209,5639.71859296482,1
1,1440.8040201005,5656.49696726643,1
1,1481.96984924623,5671.91005299218,1
1,1507.0905718081,5680.88442211055,1
1,1523.13567839196,5689.77977855566,1
1,1564.30150753769,5711.53900090167,1
1,1585.51639387492,5722.05025125628,1
1,1605.46733668342,5740.25935349103,1
1,1635.93678656772,5763.21608040201,1
1,1646.63316582915,5782.13825960996,1
1,1666.13459767394,5804.38190954774,1
1,1669.83283994729,5845.54773869347,1
1,1646.63316582915,5855.45008148888,1
1,1605.46733668342,5866.49179942798,1
1,1564.30150753769,5875.088021986,1
1,1523.13567839196,5883.05697063589,1
1,1501.35147662159,5886.7135678392,1
1,1481.96984924623,5889.64712632095,1
1,1440.8040201005,5892.8975770275,1
1,1399.63819095477,5889.36785830366,1
1,1391.61610624694,5886.7135678392,1
1,1358.47236180905,5877.27831042709,1
1,1317.30653266332,5858.46556888555,1
1,1294.17999398451,5845.54773869347,1
1,1276.14070351759,5836.55802459048,1
1,1234.97487437186,5816.41211295498,1
1,1204.87396934796,5804.38190954774,1
1,1193.80904522613,5799.91357437317,1
1,1152.6432160804,5787.40266004977,1
1,1111.47738693467,5780.40200969268,1
1,1070.31155778894,5778.32471531978,1
1,1029.14572864322,5781.02594816373,1
1,987.979899497487,5788.88904670667,1
1,946.814070351759,5802.98024065426,1
1,943.848753993154,5804.38190954774,1
1,905.64824120603,5823.77366465567,1
1,875.678753881096,5845.54773869347,1
1,864.482412060301,5856.57328813475,1
1,839.036676691379,5886.7135678392,1
1,823.316582914573,5922.14649013717,1
1,820.826052957651,5927.87939698492,1
1,815.991622865762,5969.04522613065,1
1,823.316582914573,6005.89606822211,1
1,824.122878212408,6010.21105527638,1
1,843.9390907445,6051.37688442211,1
1,864.482412060301,6077.17957941639,1
1,878.331709675992,6092.54271356784,1
1,905.64824120603,6116.17009769247,1
1,931.383278186468,6133.70854271357,1
1,946.814070351759,6143.39046894917,1
1,987.979899497487,6162.82726292813,1
1,1026.99248675659,6174.8743718593,1
1,1029.14572864322,6175.5861471189,1
1,1070.31155778894,6183.78473504833,1
1,1111.47738693467,6186.5493543933,1
1,1152.6432160804,6184.57275144483,1
1,1193.80904522613,6178.45473335094,1
1,1210.80492482519,6174.8743718593,1
1,1234.97487437186,6169.6690181132,1
1,1276.14070351759,6160.05389767404,1
1,1317.30653266332,6152.52870234625,1
1,1358.47236180905,6151.68587481311,1
1,1399.63819095477,6161.51320892696,1
1,1427.21721532266,6174.8743718593,1
1,1440.8040201005,6183.7387426308,1
1,1480.56514497894,6216.04020100503,1
1,1481.96984924623,6219.05544576483,1
1,1500.00934690199,6257.20603015075,1
1,1486.91377317692,6298.37185929648,1
1,1481.96984924623,6305.56835523425,1
1,1466.14009248843,6339.53768844221,1
1,1449.23554185834,6380.70351758794,1
1,1440.8040201005,6413.3887207313,1
1,1438.87440381535,6421.86934673367,1
1,1433.34087813489,6463.0351758794,1
1,1430.45833730145,6504.20100502513,1
1,1427.96573542817,6545.36683417085,1
1,1424.73922726097,6586.53266331658,1
1,1421.06363687343,6627.69849246231,1
1,1418.18941385419,6668.86432160804,1
1,1417.71147519653,6710.03015075377,1
1,1421.26907149179,6751.1959798995,1
1,1430.62835088392,6792.36180904523,1
1,1440.8040201005,6818.07367661747,1
1,1446.8939300516,6833.52763819096,1
1,1471.55456524509,6874.69346733668,1
1,1481.96984924623,6887.7398060139,1
1,1509.78402868877,6915.85929648241,1
1,1523.13567839196,6927.11227436877,1
1,1564.30150753769,6951.67789053237,1
1,1578.21213595886,6957.02512562814,1
1,1605.46733668342,6967.52978986731,1
1,1646.63316582915,6977.02647397789,1
1,1687.79899497487,6981.80691020869,1
1,1728.9648241206,6983.45716273053,1
1,1770.13065326633,6982.77764545284,1
1,1811.29648241206,6979.98920957827,1
1,1852.46231155779,6974.860946427,1
1,1893.62814070352,6966.75766434122,1
1,1927.12851434334,6957.02512562814,1
1,1934.79396984925,6955.11006068797,1
1,1975.95979899497,6941.06105735938,1
1,2017.1256281407,6920.48774898497,1
1,2024.58987814721,6915.85929648241,1
1,2058.29145728643,6893.6835351686,1
1,2080.82893635078,6874.69346733668,1
1,2099.45728643216,6855.38168281821,1
1,2118.14218934424,6833.52763819096,1
1,2140.62311557789,6795.31093981611,1
1,2142.37773313519,6792.36180904523,1
1,2159.1986696215,6751.1959798995,1
1,2167.49639579204,6710.03015075377,1
1,2169.1072104614,6668.86432160804,1
1,2164.56720441548,6627.69849246231,1
1,2153.24913939538,6586.53266331658,1
1,2140.62311557789,6559.3827716064,1
1,2134.64699773755,6545.36683417085,1
1,2108.60075257849,6504.20100502513,1
1,2099.45728643216,6493.25302675455,1
1,2072.03942643996,6463.0351758794,1
1,2058.29145728643,6450.3822235814,1
1,2020.93418842625,6421.86934673367,1
1,2017.1256281407,6419.07381865264,1
1,1975.95979899497,6393.22870887673,1
1,1949.78321700876,6380.70351758794,1
1,1934.79396984925,6372.47118482162,1
1,1893.62814070352,6353.58537375621,1
1,1856.1446218847,6339.53768844221,1
1,1852.46231155779,6337.64974406119,1
1,1811.29648241206,6318.35790892028,1
1,1770.13065326633,6300.8339648715,1
1,1763.68418301041,6298.37185929648,1
1,1728.9648241206,6273.59392952503,1
1,1703.82990967194,6257.20603015075,1
1,1691.24922937014,6216.04020100503,1
1,1706.01778069015,6174.8743718593,1
1,1725.9314392811,6133.70854271357,1
1,1728.9648241206,6125.49690780007,1
1,1739.12537504342,6092.54271356784,1
1,1744.9983027456,6051.37688442211,1
1,1744.78184410948,6010.21105527638,1
1,1740.42619809767,5969.04522613065,1
1,1734.50211208199,5927.87939698492,1
1,1733.9167777435,5886.7135678392,1
1,1770.13065326633,5862.81386054188,1
1,1811.29648241206,5848.0716392591,1
1,1816.99437384947,5845.54773869347,1
1,1852.46231155779,5836.66602088248,1
1,1893.62814070352,5823.25210688312,1
1,1934.79396984925,5806.25529545802,1
1,1938.39819050978,5804.38190954774,1
1,1975.95979899497,5790.45475492392,1
1,2017.1256281407,5771.04760386906,1
1,2030.79275441846,5763.21608040201,1
1,2058.29145728643,5750.354218555,1
1,2099.45728643216,5725.15178734207,1
1,2103.76846437689,5722.05025125628,1
1,2140.62311557789,5695.15331419852,1
1,2156.46489788512,5680.88442211055,1
1,2181.78894472362,5652.50642450791,1
1,2192.03262304301,5639.71859296482,1
1,2214.58518976658,5598.5527638191,1
1,2222.95477386935,5569.96733673329,1
1,2227.01796115933,5557.38693467337,1
1,2232.3452760712,5516.22110552764,1
1,2231.04952799558,5475.05527638191,1
1,2224.35285579463,5433.88944723618,1
1,2222.95477386935,5428.12568771562,1
1,2214.92765214269,5392.72361809045,1
1,2202.47079688526,5351.55778894472,1
1,2187.66604817156,5310.391959799,1
1,2181.78894472362,5277.82535573818,1
1,2179.77392660179,5269.22613065327,1
1,2181.78894472362,5266.00786243301,1
1,2222.95477386935,5255.59077777263,1
1,2264.12060301508,5262.24122625466,1
1,2293.78143964571,5269.22613065327,1
1,2305.2864321608,5272.07625557787,1
1,2346.45226130653,5284.17353993787,1
1,2387.61809045226,5294.79193433068,1
1,2428.78391959799,5304.10604367966,1
1,2460.09781303917,5310.391959799,1
1,2469.94974874372,5312.83870355721,1
1,2511.11557788945,5322.04641383158,1
1,2552.28140703518,5329.21405023263,1
1,2593.4472361809,5334.5060799232,1
1,2634.61306532663,5338.14319947001,1
1,2675.77889447236,5340.46881708488,1
1,2716.94472361809,5342.03209214267,1
1,2758.11055276382,5343.66696843211,1
1,2799.27638190955,5346.47025013049,1
1,2840.44221105528,5351.52913618316,1
1,2840.58915627328,5351.55778894472,1
1,2881.60804020101,5361.74744802111,1
1,2922.77386934673,5374.30066876134,1
1,2963.93969849246,5387.53130407301,1
1,2980.1471185939,5392.72361809045,1
1,3005.10552763819,5402.23774379069,1
1,3046.27135678392,5415.80575961132,1
1,3087.43718592965,5426.28824953554,1
1,3128.2844124483,5433.88944723618,1
1,3128.60301507538,5433.9689509472,1
1,3169.76884422111,5441.54001949203,1
1,3210.93467336683,5446.11871892867,1
1,3252.10050251256,5448.15878038096,1
1,3293.26633165829,5448.09646234581,1
1,3334.43216080402,5446.53748682155,1
1,3375.59798994975,5444.55978630087,1
1,3416.76381909548,5444.15226025154,1
1,3457.92964824121,5448.6814089568,1
1,3499.09547738693,5462.89155575788,1
1,3518.61652954493,5475.05527638191,1
1,3540.26130653266,5504.44116450183,1
1,3548.17450548431,5516.22110552764,1
1,3572.07746273655,5557.38693467337,1
1,3581.42713567839,5569.19927116208,1
1,3622.59296482412,5597.39008236448,1
1,3627.2661355388,5598.5527638191,1
1,3663.75879396985,5605.73776380372,1
1,3704.92462311558,5602.87025113624,1
1,3719.63958994015,5598.5527638191,1
1,3746.09045226131,5590.8711972773,1
1,3787.25628140704,5568.45098837438,1
1,3800.76289181419,5557.38693467337,1
1,3828.42211055276,5527.10310613481,1
1,3835.99804909082,5516.22110552764,1
1,3857.08205848783,5475.05527638191,1
1,3869.58793969849,5449.14206474281,1
1,3876.21242021216,5433.88944723618,1
1,3900.04021821831,5392.72361809045,1
1,3910.75376884422,5379.79917423226,1
1,3932.55351769688,5351.55778894472,1
1,3951.91959798995,5331.24929728002,1
1,3970.47250554402,5310.391959799,1
1,3993.08542713568,5285.55580800089,1
1,4007.0296602943,5269.22613065327,1
1,4034.25125628141,5231.0837297267,1
1,4036.36581345758,5228.06030150754,1
1,4057.83196361334,5186.89447236181,1
1,4069.58139365306,5145.72864321608,1
1,4073.46109351165,5104.56281407035,1
1,4070.35495037481,5063.39698492462,1
1,4059.60834289179,5022.23115577889,1
1,4035.70706493809,4981.06532663317,1
1,4034.25125628141,4979.38656546576,1
1,3995.28215939717,4939.89949748744,1
1,3993.08542713568,4938.30689960398,1
1,3951.91959798995,4909.42402967955,1
1,3934.05341104796,4898.73366834171,1
1,3910.75376884422,4885.31588787844,1
1,3869.58793969849,4863.37926813553,1
1,3858.47258483415,4857.56783919598,1
1,3828.42211055276,4841.1364311662,1
1,3787.25628140704,4819.52234355957,1
1,3781.26812588081,4816.40201005025,1
1,3746.09045226131,4797.92974121697,1
1,3704.92462311558,4779.36846537367,1
1,3694.26109915719,4775.23618090452,1
1,3663.75879396985,4762.70285550988,1
1,3622.59296482412,4749.25381288412,1
1,3581.42713567839,4738.54720812928,1
1,3562.08953279774,4734.07035175879,1
1,3540.26130653266,4725.85650736391,1
1,3499.09547738693,4706.84896565958,1
1,3478.17260700303,4692.90452261307,1
1,3481.22341361753,4651.73869346734,1
1,3499.09547738693,4627.40200104639,1
1,3511.291894074,4610.57286432161,1
1,3540.26130653266,4583.99507271771,1
1,3560.42120298239,4569.40703517588,1
1,3581.42713567839,4558.09891958405,1
1,3622.59296482412,4544.72437933863,1
1,3663.75879396985,4536.4882815611,1
1,3704.92462311558,4529.57884423273,1
1,3711.61950482902,4528.24120603015,1
1,3746.09045226131,4522.42146160695,1
1,3787.25628140704,4512.78216359101,1
1,3828.42211055276,4499.38670473273,1
1,3858.04482850222,4487.07537688442,1
1,3869.58793969849,4481.77436945161,1
1,3910.75376884422,4461.01859588718,1
1,3939.80754389598,4445.90954773869,1
1,3951.91959798995,4438.73043605712,1
1,3993.08542713568,4419.93821341046,1
1,4034.25125628141,4407.79124405027,1
1,4075.41708542714,4408.660997913,1
1,4102.25527336626,4445.90954773869,1
1,4099.82228152069,4487.07537688442,1
1,4094.83878976192,4528.24120603015,1
1,4091.45720305888,4569.40703517588,1
1,4089.92765871448,4610.57286432161,1
1,4089.93623657069,4651.73869346734,1
1,4091.26154000719,4692.90452261307,1
1,4093.9555191912,4734.07035175879,1
1,4098.46731298332,4775.23618090452,1
1,4105.94005848949,4816.40201005025,1
1,4116.58291457286,4850.77051107118,1
1,4118.38415078467,4857.56783919598,1
1,4134.46931805151,4898.73366834171,1
1,4157.74874371859,4928.80142331716,1
1,4166.41221337402,4939.89949748744,1
1,4198.91457286432,4967.73899727789,1
1,4216.7155237416,4981.06532663317,1
1,4240.08040201005,4995.45592589887,1
1,4281.24623115578,5016.67743829633,1
1,4294.16778560997,5022.23115577889,1
1,4322.41206030151,5034.83406441137,1
1,4363.57788944724,5048.66563678746,1
1,4404.74371859296,5057.81762606517,1
1,4445.90954773869,5063.21105989551,1
1,4449.30549863258,5063.39698492462,1
1,4487.07537688442,5066.27171158163,1
1,4528.24120603015,5065.09206897997,1
1,4541.03427311099,5063.39698492462,1
1,4569.40703517588,5060.65613872285,1
1,4610.57286432161,5053.18749331612,1
1,4651.73869346734,5041.21633054131,1
1,4692.90452261307,5023.06333306404,1
1,4694.47554940087,5022.23115577889,1
1,4734.07035175879,5002.65242352437,1
1,4765.94563436106,4981.06532663317,1
1,4775.23618090452,4974.44899673267,1
1,4815.65202489823,4939.89949748744,1
1,4816.40201005025,4939.15697700098,1
1,4854.40501143347,4898.73366834171,1
1,4857.56783919598,4894.58533038536,1
1,4886.31430659741,4857.56783919598,1
1,4898.73366834171,4837.53161730604,1
1,4913.05046853365,4816.40201005025,1
1,4936.68126677257,4775.23618090452,1
1,4939.89949748744,4769.27452904411,1
1,4962.20755622598,4734.07035175879,1
1,4981.06532663317,4702.81350201811,1
1,4988.3603287161,4692.90452261307,1
1,5019.70655835436,4651.73869346734,1
1,5022.23115577889,4648.60264701351,1
1,5062.9692882496,4610.57286432161,1
1,5063.39698492462,4610.218189213,1
1,5104.56281407035,4586.75084597161,1
1,5145.72864321608,4572.79591792394,1
1,5167.13176088669,4569.40703517588,1
1,5186.89447236181,4566.92430063052,1
1,5228.06030150754,4566.7580925152,1
1,5257.28733983371,4569.40703517588,1
1,5269.22613065327,4570.67189344948,1
1,5310.391959799,4578.92664765961,1
1,5351.55778894472,4590.04880454613,1
1,5392.72361809045,4603.46743222994,1
1,5411.34183878846,4610.57286432161,1
1,5433.88944723618,4622.53625830245,1
1,5475.05527638191,4647.10566460927,1
1,5482.08725771781,4651.73869346734,1
1,5516.22110552764,4682.76902365659,1
1,5527.24833331999,4692.90452261307,1
1,5557.38693467337,4725.55040035485,1
1,5566.31780709202,4734.07035175879,1
1,5598.5527638191,4764.6894213592,1
1,5614.25813567068,4775.23618090452,1
1,5639.71859296482,4791.60438566175,1
1,5680.88442211055,4806.6049180773,1
1,5722.05025125628,4814.4516317916,1
1,5741.72867649251,4816.40201005025,1
1,5763.21608040201,4818.67760547894,1
1,5804.38190954774,4819.53966861997,1
1,5845.54773869347,4816.80800430926,1
1,5848.00333573195,4816.40201005025,1
1,5886.7135678392,4811.06982125119,1
1,5927.87939698492,4801.05230843402,1
1,5969.04522613065,4785.2085618178,1
1,5987.84256782305,4775.23618090452,1
1,6010.21105527638,4762.76993474045,1
1,6049.99817113533,4734.07035175879,1
1,6051.37688442211,4732.94725259014,1
1,6092.54271356784,4698.67676025868,1
1,6100.27864484473,4692.90452261307,1
1,6133.70854271357,4669.66962370868,1
1,6174.8743718593,4653.56212969907,1
1,6192.1306169234,4651.73869346734,1
1,6216.04020100503,4649.93273364897,1
1,6239.85907989206,4651.73869346734,1
1,6257.20603015075,4653.17320785839,1
1,6298.37185929648,4660.33238508148,1
1,6339.53768844221,4668.28696638953,1
1,6380.70351758794,4675.86196300465,1
1,6421.86934673367,4682.85022238764,1
1,6463.0351758794,4689.60960320684,1
1,6481.28249676393,4692.90452261307,1
1,6504.20100502513,4698.70178269919,1
1,6545.36683417085,4710.99533802022,1
1,6586.53266331658,4726.00839282648,1
1,6603.88048689469,4734.07035175879,1
1,6627.69849246231,4748.38846013729,1
1,6668.00698551605,4775.23618090452,1
1,6668.86432160804,4775.88932074366,1
1,6710.03015075377,4808.68570622371,1
1,6720.14718128122,4816.40201005025,1
1,6751.1959798995,4840.25953440096,1
1,6777.49577110806,4857.56783919598,1
1,6792.36180904523,4867.89872796753,1
1,6833.52763819096,4891.87114036506,1
1,6848.26065006436,4898.73366834171,1
1,6874.69346733668,4913.6745940469,1
1,6915.85929648241,4931.31135922907,1
1,6944.11338478502,4939.89949748744,1
1,6957.02512562814,4945.68856535795,1
1,6998.19095477387,4957.76937836819,1
1,7039.3567839196,4962.75010076654,1
1,7080.52261306533,4959.47634033372,1
1,7121.68844221106,4945.19573662888,1
1,7130.1400788263,4939.89949748744,1
1,7162.85427135678,4924.54553295659,1
1,7196.5175017001,4898.73366834171,1
1,7204.02010050251,4893.69490058148,1
1,7243.7753795028,4857.56783919598,1
1,7245.18592964824,4856.23882784619,1
1,7281.28957010482,4816.40201005025,1
1,7286.35175879397,4809.67350251759,1
1,7311.44562147287,4775.23618090452,1
1,7327.5175879397,4745.61314386262,1
1,7334.27205303445,4734.07035175879,1
1,7353.26826184856,4692.90452261307,1
1,7367.26706430342,4651.73869346734,1
1,7368.68341708543,4646.57323678359,1
1,7380.79777810104,4610.57286432161,1
1,7391.73946708468,4569.40703517588,1
1,7400.17677418306,4528.24120603015,1
1,7405.83176838038,4487.07537688442,1
1,7408.01814993559,4445.90954773869,1
1,7406.01955026658,4404.74371859296,1
1,7399.36922450504,4363.57788944724,1
1,7387.92533209389,4322.41206030151,1
1,7371.72055541128,4281.24623115578,1
1,7368.68341708543,4274.05616086121,1
1,7355.89373271171,4240.08040201005,1
1,7336.30548712625,4198.91457286432,1
1,7327.5175879397,4182.16857270037,1
1,7312.47921886094,4157.74874371859,1
1,7286.35175879397,4126.94984484037,1
1,7273.33881081643,4116.58291457286,1
1,7245.18592964824,4097.4936556099,1
1,7204.02010050251,4080.26006064092,1
1,7191.85446223414,4075.41708542714,1
1,7162.85427135678,4062.51528202325,1
1,7121.68844221106,4043.88134149062,1
1,7103.13750888964,4034.25125628141,1
1,7080.52261306533,4018.18092806641,1
1,7050.41788238246,3993.08542713568,1
1,7039.3567839196,3979.01140708415,1
1,7021.42223802948,3951.91959798995,1
1,7005.10660800486,3910.75376884422,1
1,7002.53557981096,3869.58793969849,1
1,7039.3567839196,3830.4640549566,1
1,7051.95072308493,3828.42211055276,1
1,7080.52261306533,3826.47829608145,1
1,7098.03094423315,3828.42211055276,1
1,7121.68844221106,3832.23053545317,1
1,7162.85427135678,3845.88979194622,1
1,7204.02010050251,3863.9486635433,1
1,7215.0092195214,3869.58793969849,1
1,7245.18592964824,3893.15729141539,1
1,7268.65814317098,3910.75376884422,1
1,7286.35175879397,3929.28007701146,1
1,7315.74608950692,3951.91959798995,1
1,7327.5175879397,3963.15017621373,1
1,7368.68341708543,3982.2292492358,1
1,7409.84924623116,3984.49357983274,1
1,7451.01507537688,3975.9716577053,1
1,7492.18090452261,3959.85328527261,1
1,7506.43030903697,3951.91959798995,1
1,7533.34673366834,3940.86929088897,1
1,7574.51256281407,3919.34889887015,1
1,7587.73515489124,3910.75376884422,1
1,7615.6783919598,3896.91157364696,1
1,7656.84422110553,3871.02861264061,1
1,7658.74303336872,3869.58793969849,1
1,7698.01005025126,3845.11065991182,1
1,7719.0801797676,3828.42211055276,1
1,7739.17587939698,3814.23152434259,1
1,7769.59455639008,3787.25628140704,1
1,7780.34170854271,3777.74437494354,1
1,7810.35901129869,3746.09045226131,1
1,7821.50753768844,3732.73362065901,1
1,7842.76873425618,3704.92462311558,1
1,7862.67336683417,3671.65520225968,1
1,7867.48198244648,3663.75879396985,1
1,7888.64675694091,3622.59296482412,1
1,7903.8391959799,3585.88814175796,1
1,7905.98429637607,3581.42713567839,1
1,7925.89905169013,3540.26130653266,1
1,7945.00502512563,3501.55013317281,1
1,7946.45479554118,3499.09547738693,1
1,7972.44452916206,3457.92964824121,1
1,7986.17085427136,3434.79606828973,1
1,7998.00639182995,3416.76381909548,1
1,8019.76853279361,3375.59798994975,1
1,8027.33668341709,3354.33123172606,1
1,8035.20398382912,3334.43216080402,1
1,8043.49333213596,3293.26633165829,1
1,8044.44239477927,3252.10050251256,1
1,8039.36515873584,3210.93467336683,1
1,8029.61097289576,3169.76884422111,1
1,8027.33668341709,3162.12882555314,1
1,8018.90499461806,3128.60301507538,1
1,8007.95223396695,3087.43718592965,1
1,7997.45169778201,3046.27135678392,1
1,7988.00368176244,3005.10552763819,1
1,7986.17085427136,2995.48361334485,1
1,7981.19635048417,2963.93969849246,1
1,7976.16893161423,2922.77386934673,1
1,7973.1066588217,2881.60804020101,1
1,7972.8274850257,2840.44221105528,1
1,7975.77297912708,2799.27638190955,1
1,7981.22239462787,2758.11055276382,1
1,7986.17085427136,2724.5873835401,1
1,7987.47824743381,2716.94472361809,1
1,7992.78441474861,2675.77889447236,1
1,7994.03619217544,2634.61306532663,1
1,7989.84341589316,2593.4472361809,1
1,7986.17085427136,2578.90800180817,1
1,7980.56105257338,2552.28140703518,1
1,7966.261789376,2511.11557788945,1
1,7945.58396343832,2469.94974874372,1
1,7945.00502512563,2468.93461698923,1
1,7924.39558398052,2428.78391959799,1
1,7903.8391959799,2393.1944242614,1
1,7900.92370082027,2387.61809045226,1
1,7881.10909316065,2346.45226130653,1
1,7862.67336683417,2307.38337964722,1
1,7861.8169739571,2305.2864321608,1
1,7846.19642971652,2264.12060301508,1
1,7828.39867835432,2222.95477386935,1
1,7821.50753768844,2209.36434491622,1
1,7809.35249153312,2181.78894472362,1
1,7786.77928947606,2140.62311557789,1
1,7780.34170854271,2130.11631681207,1
1,7763.56765989796,2099.45728643216,1
1,7739.43252855923,2058.29145728643,1
1,7739.17587939698,2057.77282358864,1
1,7721.94432094928,2017.1256281407,1
1,7709.02552094546,1975.95979899497,1
1,7701.51035689161,1934.79396984925,1
1,7698.01005025126,1898.48402248669,1
1,7697.63814776451,1893.62814070352,1
1,7694.68830790509,1852.46231155779,1
1,7689.34241440908,1811.29648241206,1
1,7679.36459437299,1770.13065326633,1
1,7662.26985144389,1728.9648241206,1
1,7656.84422110553,1719.67555766738,1
1,7639.50306219403,1687.79899497487,1
1,7615.6783919598,1656.60251988517,1
1,7607.95227279784,1646.63316582915,1
1,7574.51256281407,1610.85473367928,1
1,7568.93100548148,1605.46733668342,1
1,7533.34673366834,1571.92472074087,1
1,7523.42367706048,1564.30150753769,1
1,7492.18090452261,1535.48530359646,1
1,7473.25881565411,1523.13567839196,1
1,7451.01507537688,1498.50781261353,1
1,7423.64163979545,1481.96984924623,1
1,7425.71325999923,1440.8040201005,1
1,7451.01507537688,1435.93658263107,1
1,7492.18090452261,1425.82111747221,1
1,7533.34673366834,1412.88634782504,1
1,7564.83222104245,1399.63819095477,1
1,7574.51256281407,1396.69479377224,1
1,7615.6783919598,1379.10301232148,1
1,7649.65004715686,1358.47236180905,1
1,7656.84422110553,1354.29231082879,1
1,7698.01005025126,1322.87741676796,1
1,7704.02676517807,1317.30653266332,1
1,7739.17587939698,1279.6324684189,1
1,7742.06691032777,1276.14070351759,1
1,7770.45534278187,1234.97487437186,1
1,7780.34170854271,1215.1064508427,1
1,7791.32385340796,1193.80904522613,1
1,7806.63782517016,1152.6432160804,1
1,7816.55402146058,1111.47738693467,1
1,7821.50753768844,1078.31662881515,1
1,7822.99569288347,1070.31155778894,1
1,7827.27374204424,1029.14572864322,1
1,7828.68088611415,987.979899497487,1
1,7827.63638376863,946.814070351759,1
1,7823.94240684556,905.64824120603,1
1,7821.50753768844,891.402550085016,1
1,7817.70668128708,864.482412060301,1
1,7807.59907072163,823.316582914573,1
1,7790.35383892893,782.150753768844,1
1,7780.34170854271,765.955813208324,1
1,7764.41807089104,740.984924623116,1
1,7739.17587939698,713.265449764001,1
1,7724.51173275969,699.819095477387,1
1,7698.01005025126,679.669647331057,1
1,7658.81666094468,658.653266331658,1
1,7656.84422110553,657.617749055736,1
1,7615.6783919598,640.935581196831,1
1,7574.51256281407,630.751237470308,1
1,7533.34673366834,625.082405760471,1
1,7492.18090452261,622.615983327236,1
1,7451.01507537688,622.337780819212,1
1,7409.84924623116,623.279539034752,1
1,7368.68341708543,624.347342196031,1
1,7327.5175879397,624.254018054699,1
1,7286.35175879397,621.618409751998,1
1,7259.14840419687,617.48743718593,1
1,7245.18592964824,614.547524590816,1
1,7204.02010050251,601.216673134324,1
1,7162.85427135678,584.78949554573,1
1,7142.81499893079,576.321608040201,1
1,7121.68844221106,566.012506701712,1
1,7080.52261306533,548.783183834211,1
1,7039.3567839196,536.451247816362,1
1,7032.11190632642,535.155778894472,1
1,6998.19095477387,528.287703592092,1
1,6957.02512562814,526.153515930086,1
1,6915.85929648241,530.337801069916,1
1,6897.34251079734,535.155778894472,1
1,6874.69346733668,540.446411363823,1
1,6833.52763819096,556.562662497216,1
1,6799.7032737293,576.321608040201,1
1,6792.36180904523,580.567024064511,1
1,6751.1959798995,610.90218222586,1
1,6743.58831510867,617.48743718593,1
1,6710.03015075377,647.830026305449,1
1,6698.92144431514,658.653266331658,1
1,6668.86432160804,689.624158823779,1
1,6658.55462639638,699.819095477387,1
1,6627.69849246231,731.765832979001,1
1,6616.95841178354,740.984924623116,1
1,6586.53266331658,767.770432016156,1
1,6561.88927134008,782.150753768844,1
1,6545.36683417085,792.071972323867,1
1,6504.20100502513,800.640003556621,1
1,6463.0351758794,791.752988928712,1
1,6447.85599946536,782.150753768844,1
